-200;0;0;0;0;0;0;0;0
-199;0;0;0;0;0;0;0;0
-198;0;0;0;0;0;0;0;0
-197;0;0;0;0;0;0;0;0
-196;0;0;0;0;0;0;0;0
-195;0;0;0;0;0;0;0;0
-194;0;0;0;0;0;0;0;0
-193;0;0;0;0;0;0;0;0
-192;0;0;0;0;0;0;0;0
-191;0;0;0;0;0;0;0;0
-190;0;0;0;0;0;0;0;0
-189;0;0;0;0;0;0;0;0
-188;0;0;0;0;0;0;0;0
-187;0;0;0;0;0;0;0;0
-186;0;0;0;0;0;0;0;0
-185;0;0;0;0;0;0;0;0
-184;0;0;0;0;0;0;0;0
-183;0;0;0;0;0;0;0;0
-182;0;0;0;0;0;0;0;0
-181;0;0;0;0;0;0;0;0
-180;0;0;0;0;0;0;0;0
-179;0;0;0;0;0;0;0;0
-178;0;0;0;0;0;0;0;0
-177;0;0;0;0;0;0;0;0
-176;0;0;0;0;0;0;0;0
-175;0;0;0;0;0;0;0;0
-174;0;0;0;0;0;0;0;0
-173;0;0;0;0;0;0;0;0
-172;0;0;0;0;0;0;0;0
-171;0;0;0;0;0;0;0;0
-170;0;0;0;0;0;0;0;0
-169;0;0;0;0;0;0;0;0
-168;0;0;0;0;0;0;0;0
-167;0;0;0;0;0;0;0;0
-166;0;0;0;0;0;0;0;0
-165;0;0;0;0;0;0;0;0
-164;0;0;0;0;0;0;0;0
-163;0;0;0;0;0;0;0;0
-162;0;0;0;0;0;0;0;0
-161;0;0;0;0;0;0;0;0
-160;0;0;0;0;0;0;0;0
-159;0;0;0;0;0;0;0;0
-158;0;0;0;0;0;0;0;0
-157;0;0;0;0;0;0;0;0
-156;3.4617e-05;0.00013684;0;0;0;8.0355e-05;8.323e-07;0
-155;8.328e-05;0.00039669;5.8806e-06;2.3443e-05;1.5687e-06;0.00022805;1.7888e-06;2.5006e-05
-154;0.00019764;0.0010026;2.5047e-05;9.1298e-05;6.5319e-06;0.00056897;4.3714e-06;9.8004e-05
-153;0.0003582;0.0019648;7.6398e-05;0.0002621;1.9788e-05;0.0010957;8.5961e-06;0.0002825
-152;0.0005226;0.0030964;0.00018456;0.00059485;4.7698e-05;0.0016839;1.5384e-05;0.00064382
-151;0.00067485;0.0041021;0.00037142;0.001114;9.626e-05;0.0021515;2.8531e-05;0.0012114
-150;0.00085694;0.004705;0.00064826;0.00179;0.00016978;0.0023399;5.55e-05;0.0019564
-149;0.0011706;0.004764;0.0010114;0.0025421;0.00027051;0.002184;0.00010674;0.0027937
-148;0.0017484;0.0043363;0.0014429;0.0032642;0.00039947;0.0017461;0.00019377;0.003606
