-200;0;0;0;0;0;0;0;0
-199;0;0;0;0;0;0;0;0
-198;0;0;0;0;0;0;0;0
-197;0;0;0;0;0;0;0;0
-196;0;0;0;0;0;0;0;0
-195;0;0;0;0;0;0;0;0
-194;0;0;0;0;0;0;0;0
-193;0;0;0;0;0;0;0;0
-192;0;0;0;0;0;0;0;0
-191;0;0;0;0;0;0;0;0
-190;0;0;0;0;0;0;0;0
-189;0;0;0;0;0;0;0;0
-188;0;0;0;0;0;0;0;0
-187;0;0;0;0;0;0;0;0
-186;0;0;0;0;0;0;0;0
-185;0;0;0;0;0;0;0;0
-184;0;0;0;0;0;0;0;0
-183;0;0;0;0;0;0;0;0
-182;0;0;0;0;0;0;0;0
-181;0;0;0;0;0;0;0;0
-180;0;0;0;0;0;0;0;0
-179;0;0;0;0;0;0;0;0
-178;0;0;0;0;0;0;0;0
-177;0;0;0;0;0;0;0;0
-176;0;0;0;0;0;0;0;0
-175;0;0;0;0;0;0;0;0
-174;0;0;0;0;0;0;0;0
-173;0;0;0;0;0;0;0;0
-172;0;0;0;0;0;0;0;0
-171;0;0;0;0;0;0;0;0
-170;0;0;0;0;0;0;0;0
-169;0;0;0;0;0;0;0;0
-168;0;0;0;0;0;0;0;0
-167;0;0;0;0;0;0;0;0
-166;0;0;0;0;0;0;0;0
-165;0;0;0;0;0;0;0;0
-164;0;0;0;0;0;0;0;0
-163;0;0;0;0;0;0;0;0
-162;0;0;0;0;0;0;0;0
-161;0;0;0;0;0;0;0;0
-160;0;0;0;0;0;0;0;0
-159;0;0;0;0;0;0;0;0
-158;0;0;0;0;0;0;0;0
-157;6.439e-07;6.4198e-06;2.8932e-06;0;0;1.7357e-06;0;2.6267e-07
-156;1.8346e-06;1.645e-05;7.0007e-06;4.954e-06;5.8092e-06;4.6018e-06;7.2439e-07;6.5345e-07
-155;4.5602e-06;3.9397e-05;1.6605e-05;1.9398e-05;2.2812e-05;1.1098e-05;3.0647e-06;1.5517e-06
-154;8.7439e-06;7.1923e-05;3.0144e-05;5.5945e-05;6.5969e-05;2.0489e-05;9.3832e-06;2.8026e-06
-153;1.3337e-05;0.00010355;4.4188e-05;0.00012767;0.00015104;2.9886e-05;2.2854e-05;3.9994e-06
-152;1.6837e-05;0.00012434;5.7801e-05;0.00024083;0.00028617;3.6319e-05;4.6646e-05;4.8253e-06
-151;1.8025e-05;0.00013175;7.5634e-05;0.00039073;0.00046712;3.8993e-05;8.3251e-05;5.3273e-06
-150;1.6657e-05;0.00013421;0.00010856;0.00056231;0.00067788;4.0883e-05;0.00013423;6.014e-06
